witness_id,lens_id,horizon,initial_id,micro_arrow_kl,micro_arrow_kind,macro_arrow_kl_honest,macro_arrow_kind_honest,macro_arrow_kl_proxy,macro_arrow_kind_proxy,proxy_diverges_materially
hidden_clock_driven,observe_x_binary,2,phase0_balanced,Infinity,infinite,0,zero,0.11552453009332421823620535357636276134591668906004254235344666824889893699494912,finite_positive,true
hidden_clock_driven,observe_x_binary,2,phase1_balanced,Infinity,infinite,0,zero,0.11552453009332421823620535357636276134591668906004254235344666824889893699494912,finite_positive,true
hidden_clock_driven,observe_x_binary,2,stationary,0.46209812037329687294482141430545104538366675624017016941378667299559574797979646,finite_positive,0,zero,0,zero,false
hidden_clock_driven,observe_x_binary,3,phase0_balanced,Infinity,infinite,0.34657359027997265470861606072908828403775006718012762706034000474669681098484736,finite_positive,0.11552453009332421823620535357636276134591668906004254235344666824889893699494912,finite_positive,true
hidden_clock_driven,observe_x_binary,3,phase1_balanced,Infinity,infinite,0.34657359027997265470861606072908828403775006718012762706034000474669681098484736,finite_positive,0.11552453009332421823620535357636276134591668906004254235344666824889893699494912,finite_positive,true
hidden_clock_driven,observe_x_binary,3,stationary,0.69314718055994530941723212145817656807550013436025525412068000949339362196969471,finite_positive,0,zero,0,zero,false
hidden_clock_reversible,identity,3,delta_L0,Infinity,infinite,Infinity,infinite,,,false
hidden_clock_reversible,identity,3,delta_L1,Infinity,infinite,Infinity,infinite,,,false
hidden_clock_reversible,identity,3,delta_R0,Infinity,infinite,Infinity,infinite,,,false
hidden_clock_reversible,identity,3,delta_R1,Infinity,infinite,Infinity,infinite,,,false
hidden_clock_reversible,identity,3,stationary,0,zero,0,zero,,,false
